Country/Region,Cumulative_cases,Cumulative_deaths,Daily_cases,Daily_deaths,DataLevel,Date,Province/State,Confirmed_cases_change,Cumulative_cases_change,Confirmed_deaths_change,Cumulative_deaths_change,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Latest_Population_total,5_year_percent_change_Population_total,Latest_GDP (current US$),5_year_percent_change_GDP (current US$),Latest_GDP growth (annual %),5_year_percent_change_GDP growth (annual %),Latest_Population_male (% of total population),5_year_percent_change_Population_male (% of total population),Latest_Population ages 65 and above_total,5_year_percent_change_Population ages 65 and above_total,Latest_School enrollment_primary (% gross),5_year_percent_change_School enrollment_primary (% gross),Latest_Life expectancy at birth_total (years),5_year_percent_change_Life expectancy at birth_total (years),Latest_Population_male,5_year_percent_change_Population_male,Latest_Population ages 65 and above (% of total population),5_year_percent_change_Population ages 65 and above (% of total population),Latest_Population ages 65 and above_male (% of male population),5_year_percent_change_Population ages 65 and above_male (% of male population),Region,IncomeGroup,IncomeGroup_rank,2019DemocracyScore,Cluster,Daily_cases_mean,Daily_cases_median,Daily_cases_std,Daily_cases_min,Daily_cases_max
Israel,304.0,0.0,54.0,0.0,Country/Region,2020-03-18,,0.6875,0.216,0.0,0.0,-409.0,-21.0,-361.0,-361.0,-347.0,183.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,14.166666666666666,3.0,20.731326025796776,0.0,54.0
Israel,427.0,0.0,123.0,0.0,Country/Region,2020-03-19,,1.2777777777777777,0.4046052631578947,0.0,0.0,-435.0,-89.0,-384.0,-385.0,-362.0,200.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,20.916666666666668,3.5,36.95810486417715,0.0,123.0
Israel,10.0,0.0,0.0,0.0,Country/Region,2020-03-02,,-1.0,-0.9765807962529274,0.0,0.0,224.0,130.0,756.0,-20.0,-468.0,86.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,0.25,0.0,0.6215815605080611,0.0,2.0
Israel,529.0,0.0,102.0,0.0,Country/Region,2020-03-20,,1.0,51.9,0.0,0.0,-484.0,-174.0,-425.0,-431.0,-381.0,133.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,24.583333333333332,6.0,34.27816249804567,0.0,102.0
Israel,712.0,1.0,183.0,1.0,Country/Region,2020-03-21,,0.7941176470588236,0.3459357277882797,1.0,1.0,-561.0,-210.0,-421.0,-398.0,-284.0,112.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,29.5,9.5,51.094386811433246,0.0,183.0
Israel,883.0,1.0,171.0,0.0,Country/Region,2020-03-22,,-0.06557377049180324,0.2401685393258426,-1.0,0.0,-432.0,-130.0,-211.0,-397.0,-384.0,190.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,36.583333333333336,16.0,51.0943126764495,0.0,171.0
Israel,1071.0,1.0,188.0,0.0,Country/Region,2020-03-23,,0.09941520467836253,0.21291053227633072,0.0,0.0,-428.0,-106.0,-228.0,-374.0,-386.0,195.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,42.916666666666664,22.0,58.92130087642072,0.0,188.0
Israel,1238.0,3.0,167.0,2.0,Country/Region,2020-03-24,,-0.11170212765957444,0.15592903828197935,1.0,2.0,-431.0,-89.0,-314.0,-384.0,-387.0,195.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,42.083333333333336,26.5,57.22278365910706,0.0,167.0
Israel,2369.0,5.0,1131.0,2.0,Country/Region,2020-03-25,,5.772455089820359,0.9135702746365104,0.0,0.6666666666666667,-444.0,-83.0,-325.0,-396.0,-395.0,201.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,131.25,39.0,317.9093996151047,0.0,1131.0
Israel,2693.0,8.0,324.0,3.0,Country/Region,2020-03-26,,-0.7135278514588859,0.13676656817222455,0.5,0.6000000000000001,-521.0,-210.0,-459.0,-457.0,-414.0,235.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,68.41666666666667,39.0,100.60495047762839,0.0,324.0
Israel,3035.0,12.0,342.0,4.0,Country/Region,2020-03-27,,0.05555555555555558,0.12699591533605648,0.3333333333333333,0.5,-527.0,-231.0,-467.0,-454.0,-407.0,140.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,69.91666666666667,28.5,109.32891020247392,0.0,342.0
Israel,3619.0,12.0,584.0,0.0,Country/Region,2020-03-28,,0.7076023391812865,0.19242174629324535,-1.0,0.0,-607.0,-246.0,-562.0,-474.0,-321.0,120.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,71.91666666666667,18.0,163.91819375049326,0.0,584.0
Israel,4247.0,15.0,628.0,3.0,Country/Region,2020-03-29,,0.07534246575342474,0.17352859906051402,1.0,0.25,-471.0,-78.0,-393.0,-435.0,-409.0,211.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,89.0,40.5,173.25703448922354,0.0,628.0
Israel,12.0,0.0,2.0,0.0,Country/Region,2020-03-03,,-0.9968152866242038,-0.9971744761007769,-1.0,-1.0,10.0,24.0,79.0,10.0,20.0,-2.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,0.3333333333333333,0.0,0.7784989441615231,0.0,2.0
Israel,4695.0,16.0,448.0,1.0,Country/Region,2020-03-30,,223.0,390.25,1.0,1.0,-514.0,-143.0,-427.0,-437.0,-418.0,220.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,63.916666666666664,33.0,124.6080825726174,0.0,448.0
Israel,5358.0,20.0,663.0,4.0,Country/Region,2020-03-31,,0.4799107142857142,0.1412140575079872,3.0,0.25,-564.0,-16.0,-427.0,-425.0,-417.0,216.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,93.91666666666667,40.5,183.93598606498122,0.0,663.0
Israel,15.0,0.0,3.0,0.0,Country/Region,2020-03-04,,-0.9954751131221721,-0.9972004479283316,-1.0,-1.0,31.0,60.0,187.0,30.0,16.0,-6.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,1.0,0.0,2.1320071635561044,0.0,7.0
Israel,20.0,0.0,5.0,0.0,Country/Region,2020-03-05,,0.6666666666666667,0.3333333333333333,0.0,0.0,7.0,83.0,168.0,2.0,6.0,2.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,2.5,0.0,6.302957458786528,0.0,22.0
Israel,37.0,0.0,17.0,0.0,Country/Region,2020-03-06,,2.4,0.8500000000000001,0.0,0.0,-34.0,43.0,-52.0,-39.0,13.0,14.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,4.083333333333333,0.0,6.430867795722488,0.0,17.0
Israel,43.0,0.0,6.0,0.0,Country/Region,2020-03-07,,-0.6470588235294117,0.16216216216216206,0.0,0.0,18.0,204.0,210.0,18.0,42.0,5.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,0.5833333333333334,0.0,1.7298624923456323,0.0,6.0
Israel,61.0,0.0,18.0,0.0,Country/Region,2020-03-08,,2.0,0.4186046511627908,0.0,0.0,57.0,128.0,216.0,12.0,-3.0,9.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,7.0,0.5,12.172995448196724,0.0,34.0
Israel,61.0,0.0,0.0,0.0,Country/Region,2020-03-09,,-1.0,0.0,0.0,0.0,6.0,114.0,183.0,-41.0,-105.0,34.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,0.6666666666666666,0.0,1.7232808737106582,0.0,6.0
Israel,6092.0,26.0,734.0,6.0,Country/Region,2020-04-01,,1.0,98.8688524590164,1.0,1.0,-564.0,-15.0,-440.0,-432.0,-422.0,219.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,101.41666666666667,38.0,203.12175405331888,0.0,734.0
Israel,10408.0,95.0,440.0,9.0,Country/Region,2020-04-10,,-0.4005449591280654,0.7084701247537755,0.5,2.6538461538461537,-597.0,-121.0,-481.0,-461.0,-443.0,145.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,79.25,62.5,119.9508422040235,0.0,440.0
Israel,10743.0,101.0,335.0,6.0,Country/Region,2020-04-11,,-0.23863636363636365,0.032186779400461114,-0.33333333333333337,0.06315789473684208,-625.0,-133.0,-528.0,-438.0,-315.0,115.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,68.16666666666667,33.5,94.84996126259172,0.0,335.0
Israel,11145.0,103.0,402.0,2.0,Country/Region,2020-04-12,,0.2,0.037419715163362184,-0.6666666666666667,0.01980198019801982,-551.0,-97.0,-336.0,-435.0,-475.0,227.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,92.0,61.0,114.86355541962108,0.0,402.0
Israel,11586.0,116.0,441.0,13.0,Country/Region,2020-04-13,,0.09701492537313428,0.03956931359353977,5.5,0.12621359223300965,-547.0,-56.0,-362.0,-415.0,-473.0,226.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,81.58333333333333,50.0,121.98469228356134,0.0,441.0
Israel,12046.0,123.0,460.0,7.0,Country/Region,2020-04-14,,0.043083900226757336,0.03970308993612992,-0.4615384615384616,0.06034482758620685,-583.0,-215.0,-437.0,-476.0,-542.0,242.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,99.41666666666667,67.5,125.65208700891907,0.0,460.0
Israel,12501.0,130.0,455.0,7.0,Country/Region,2020-04-15,,-0.010869565217391351,0.03777187448115549,0.0,0.056910569105691027,-658.0,-599.0,-496.0,-563.0,-626.0,256.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,89.83333333333333,53.0,126.6490019580482,0.0,455.0
Israel,12758.0,142.0,257.0,12.0,Country/Region,2020-04-16,,-0.4351648351648352,0.02055835533157357,0.7142857142857142,0.0923076923076922,-528.0,-147.0,-371.0,-420.0,-420.0,219.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,104.16666666666667,103.5,95.50138821773824,0.0,259.0
Israel,12982.0,151.0,224.0,9.0,Country/Region,2020-04-17,,-0.12840466926070038,0.017557610910801102,-0.25,0.06338028169014076,-530.0,-205.0,-354.0,-394.0,-360.0,124.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,103.41666666666667,96.0,98.98434984961773,0.0,281.0
Israel,13265.0,164.0,283.0,13.0,Country/Region,2020-04-18,,0.2633928571428572,0.02179941457402568,0.4444444444444444,0.08609271523178808,-599.0,-270.0,-435.0,-388.0,-247.0,101.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,102.75,82.5,104.46932999254331,0.0,283.0
Israel,13491.0,172.0,226.0,8.0,Country/Region,2020-04-19,,-0.20141342756183744,0.01703731624575955,-0.3846153846153846,0.048780487804878085,-481.0,-113.0,-250.0,-378.0,-373.0,183.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,94.58333333333333,103.5,81.494515524703,0.0,226.0
Israel,6857.0,36.0,765.0,10.0,Country/Region,2020-04-02,,2.384955752212389,-0.4917352308946705,0.25,-0.7906976744186046,-555.0,-46.0,-400.0,-421.0,-417.0,224.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,113.08333333333333,63.5,211.13048887674498,0.0,765.0
Israel,13713.0,177.0,222.0,5.0,Country/Region,2020-04-20,,-0.7098039215686274,0.9998541636284088,-0.5,3.916666666666667,-490.0,-151.0,-306.0,-373.0,-369.0,189.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,86.5,63.5,86.74151779333187,0.0,222.0
Israel,13942.0,184.0,229.0,7.0,Country/Region,2020-04-21,,0.03153153153153143,0.016699482243127006,0.3999999999999999,0.039548022598870025,-482.0,-122.0,-299.0,-366.0,-362.0,183.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,91.5,96.0,82.29602884487419,0.0,229.0
Israel,14498.0,189.0,556.0,5.0,Country/Region,2020-04-22,,1.4279475982532748,0.03987950078898295,-0.2857142857142857,0.027173913043478267,-472.0,-136.0,-262.0,-349.0,-355.0,181.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,133.08333333333334,105.5,158.63936135050776,0.0,556.0
Israel,14803.0,192.0,305.0,3.0,Country/Region,2020-04-23,,-0.4514388489208633,0.021037384466823017,-0.4,0.015873015873015817,-476.0,-133.0,-262.0,-352.0,-348.0,187.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,118.41666666666667,102.5,116.02151707438766,0.0,318.0
Israel,15058.0,194.0,255.0,2.0,Country/Region,2020-04-24,,-0.16393442622950816,0.01722623792474498,-0.33333333333333337,0.01041666666666674,-484.0,-189.0,-291.0,-354.0,-326.0,113.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,117.75,117.0,95.15262858835129,0.0,267.0
Israel,15298.0,199.0,240.0,5.0,Country/Region,2020-04-25,,-0.058823529411764726,0.015938371629698578,1.5,0.025773195876288568,-577.0,-249.0,-438.0,-376.0,-220.0,98.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,90.0,87.5,87.09347120922857,0.0,240.0
Israel,15443.0,201.0,145.0,2.0,Country/Region,2020-04-26,,-0.39583333333333337,0.009478363184729943,-0.6,0.01005025125628145,-406.0,-52.0,-179.0,-329.0,-333.0,164.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,110.83333333333333,114.5,90.87637290030423,0.0,271.0
Israel,15555.0,204.0,112.0,3.0,Country/Region,2020-04-27,,-0.2275862068965517,0.007252476850353019,0.5,0.0149253731343284,-429.0,-39.0,-255.0,-331.0,-336.0,173.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,84.08333333333333,59.5,87.53021123468103,0.0,248.0
Israel,15728.0,210.0,173.0,6.0,Country/Region,2020-04-28,,0.5446428571428572,0.011121825779492056,1.0,0.02941176470588225,-471.0,-75.0,-326.0,-379.0,-425.0,204.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,109.33333333333333,126.5,88.38380490619856,0.0,260.0
Israel,15834.0,215.0,106.0,5.0,Country/Region,2020-04-29,,-0.3872832369942196,0.006739572736520928,-0.16666666666666666,0.023809523809523725,-643.0,-602.0,-423.0,-524.0,-611.0,283.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,110.83333333333333,87.5,113.09515971744835,0.0,354.0
Israel,7428.0,40.0,571.0,4.0,Country/Region,2020-04-03,,4.386792452830188,-0.5308829101932551,-0.2,-0.813953488372093,-553.0,-90.0,-393.0,-404.0,-396.0,134.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,109.16666666666667,56.0,161.5616028490418,0.0,571.0
Israel,15946.0,222.0,112.0,7.0,Country/Region,2020-04-30,,-0.8038528896672504,1.146742057081314,0.75,4.55,-400.0,-69.0,-186.0,-318.0,-323.0,169.0,8882800.0,10.215273900366027,370587977153.58295,26.637792160498762,3.45370251802824,-16.739221363415986,49.7018734220469,0.40580137184430415,1063892.0,21.82113605160977,,,82.8024390243903,0.9095502779182314,4414918.0,10.662526165343161,11.9769860249625,10.5301631849306,10.7260225370316,12.155276114813304,Middle East & North Africa,High income,4.0,7.86,1,131.0,107.0,137.16082133426772,0.0,403.0
